itemID,itemName,iconNo,itemType,itemDes,hungry,hp,str
0,사과,0,Used,배고픔을 5채워주는 싱싱한 사과,5,0,0
1,바나나,1,Used,배고픔을 5채워주는 달콤한 바나나,5,0,0
2,상한사과,2,Used,배고픔을 5채워주지만 먹으면 배가 아플 것 같다,5,0,0
3,상한바나나,3,Used,배고픔을 5채워주지만 먹으면 배가 아플 것 같다,5,0,0
4,통조림,4,Used,배고픔을 10채워주는 통조림,10,0,0
5,비상식량,5,Used,배고픔을 15채워주는 비상식량,15,0,0
6,생고기,6,Used,배고픔을 5채워주는 생고기,5,0,0
7,술,7,Used,배고픔을 5채워주는 참OO,5,0,0
8,식빵,8,Used,배고픔을 5채워주는 식빵,5,0,0
9,샌드위치,9,Used,배고픔을 20채워주는 샌드위치,20,0,0
10,칵테일,10,Used,배고픔을 15채워주는 칵테일,15,0,0
11,익힌고기,11,Used,배고픔을 15채워주는 고기,15,0,0
12,붕대,12,Used,체력을 20채워주는 붕대,0,20,0
13,진통제,13,Used,체력을 20채워주는 진통제,0,20,0
14,메딕킷,14,Used,체력을 60채워주는 메딕킷,0,60,0
15,못,15,ETC,날카로운 못,0,0,0
16,라이터,16,ETC,플라스틱 라이터,0,0,0
17,천,17,ETC,쓸모없는 천,0,0,0
18,동전,18,ETC,어딘가 쓸모가 있을 것 같다.,0,0,0
19,나무판자,19,ETC,쓸모없는 나무판자,0,0,0
20,열쇠,20,ETC,어딘가 쓸모가 있을 것 같다.,0,0,0
21,프라이팬,21,Equipment,튼튼한 프라이팬,0,0,3
22,식칼,22,Equipment,날카로운 식칼,0,0,5
23,커터칼,23,Equipment,날카로운 커터칼,0,0,3
24,못 박힌 나무판자,24,Equipment,무언가 맞으면 아플 것 같다.,0,0,7
25,창,25,Equipment,공격하기 편하게 개조한 식칼,0,0,10
26,삼지창,26,Equipment,일타 삼피,0,0,15
27,클로,27,Equipment,무언가 맞으면 아플 것 같다.,0,0,7
28,더블 클로,28,Equipment,무언가 맞으면 아플 것 같다.,0,0,12
